Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
PHELPS DODGE CONGO,Private,A0906604P,Mining,Cu; Co,,,985526.17,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
RASH ET RASH sarl,Private,F55475651Q,Mining,,,,60008.66,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
RUBACO SARL,Private,A0814809G,Mining,Cu; Co,,,950328.31,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
RUBAMIN,Private,A0814806D,Mining,Cu; Co,,,7406391.41,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
RUASHI MINING SAS (RUMI),Private,A0704687D,Mining,Cu; Co,,,33816442.82,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE ANHUI CONGO d'INVEST.MIN/SACIM,State-owned enterprises & public corporations,A1001383Q,Mining,Diamant,,,4863111.63,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE AURIFERE DU KIVU ET DU MANIEMA (SAKIMA),State-owned enterprises & public corporations,A1105861J,Mining,Au; Nb; Sn; Ta; W,,,86171.2,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE COMMERCIALE DE LA MINIERE DE KISENGE - MANGANESE (SCK-Mn),State-owned enterprises & public corporations,A0811080D,Mining,Mn,,,2606.36,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE D'EXPLOITATION DE LA CASSITERITE AU KATANGA SPRL (SECAKAT),Private,A1200747B,Mining,Sn; W,,,10777.14,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE D'EXPLOITATION DES GISEMENTS DE MALEMBA NKULU (SEGMAL),Private,A1200750E,Mining,Coltan; Sn; W,,,20415.59,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE D'EXPLOITATION DE KIPOI S.A (SEK),Private,A0811655D,Mining,Cu,,,10828289.46,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE DEXPLOITATION DE SHAMITUMBA,Private,F24586365K,Mining,,,,13151.23,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
LA SINO CONGOLAISE DES MINES SA (SICOMINES),Private,A1007960P,Mining,Cu; Co,,,8484888.58,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE IMMOBILIERE DU CONGO (SIMCO),Private,A1115317M,Mining,,,,2684313.95,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SINO KATANGATIN SARL (SKT),Private,A1111135R,Mining,,,,78517.61,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE MOKU - BEVERENDI,Private,A1109197K,Mining,,,,1513904.62,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SHITURU MINING CORPORATION SAS (SMCO),Private,A1008279L,Mining,Cu; Co,,,11076786.36,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE DIAMANT DE LUPATAPATA (SMDL),Private,A1202532R,Mining,Diamant,,,570,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE KOLWEZI (SMK),Private,A0714791L,Mining,,,,34.52,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE DE DEVELOPPEMENT INDUSTRIEL ET MINIER DU CONGO Sarl (SODIMICO),State-owned enterprises & public corporations,A0905363Q,Mining,Cu; Co,,,861916.3,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE DE DEVELOPPEMENT INDUSTRIEL ET MINIER DU KATANGA SA (SODIMIKA),Private,A1007484X,Mining,Cu; Co,,,338321.59,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE GENERALE DE COMMERCE SARL (SOGECOM),Private,A1310571F,Mining,,,,12517.1,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOGEWYZ,Private,A1303289Q,Mining,Diamant,,,376941.41,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE KILO-MOTO Sarl(SOKIMO),State-owned enterprises & public corporations,A0805833A,Mining,Au,,,172082.06,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE DEZIWA SAS (SOMIDEZ),Private,A1712131F,Mining,Cu; Co,,,561387.56,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DU KATANGA (SOMIKA),Private,A0704865X,Mining,Cu; Co,,,13431888.11,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE MINIERE DE MITWABA (SOMIMI),Private,A1300694U,Mining,Sn; Ta; Nb; Au; W,,,6971.24,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SONAHYDROC SA (ex. COHYDRO),State-owned enterprises & public corporations,A0700108B,Oil,Oil,,,132938.55,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
STE BRAVUKA CONGO SA,Private,Q1478529K,Mining,,,,,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE DE TRAITEMENT DU TERRIL DE LUBUMBASHI (STL),Private,A0700357X,Mining,,,,4036220.12,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SURESTREAM,Private,A0706875G,Oil,Oil,,,,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
SOCIETE D'EXPLOITATION DE GISEMENTS DE KALUKUNDI SPRL (SWANMINES),Private,A0708266T,Mining,Cu; Co,,,92124.54,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TANGANYIKA MINING COMPANY SPRL,Private,A1204674U,Mining,Au,,,104482.61,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
"TENGYUAN COBALT & COPPER RESOURCES LTD., CO.( TCC. SAR)",Private,A1608603U,Mining,Co,,,5815411.78,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TEIKOKU OIL DRC,Private,A0703938P,Oil,Oil,,,46160057.17,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TENKE FUNGURUME MINING S.A (TFM),Private,A0810758D,Mining,Cu; Co,,,363978701.2,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
THOMAS MINING SARL,Private,A1408473B,Mining,,,,1604785.85,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TOTAL E&P,Private,A1109715Y,Oil,Oil,,,806992.05,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TSHISANGAMA SIMON MINING (TSM),Private,A0805717Z,Mining,,,,1594491.21,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
TWANGIZA MINING S.A.R.L,Private,A0700073N,Mining,Au,,,7280358.65,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
UNITED COMMINIERE,Private,A1703029M,Mining,,,,90172.59,Democratic Republic of Congo,COD,2017,2017-01-01,2017-12-31
Pueblo Viejo Dominicana Corporation,Private,101886714,Mining,"Oro, Plata, Cobre",http://www.barrickpuebloviejo.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,9872556842,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Private,130417784,Mining,"Oro, Plata",http://envirogold.com/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,142495372,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Private,101007176,Mining,"Niquel, Ferroniquel",http://www.falcondo.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,69706651,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Private,101530286,Mining,"Oro, Cobre, Plata, Zinc",http://cormidom.com.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,512440574,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
Barrick Pueblo Viejo Dominican Corporation,,101886714,Mining,"Gold, Silver, Copper",http://www.barrickpuebloviejo.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,211777214.39,Dominican Republic,DOM,2019,2019-01-01,2019-12-31
"Falconbridge Dominicana, S.A.",,101007176,Mining,"Nickel, Ferronickel",http://www.falcondo.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,1116776.77,Dominican Republic,DOM,2019,2019-01-01,2019-12-31
"Corporación Minera Dominicana, S.A.",,101530286,Mining,"Gold, Copper, Silver, Zinc",http://cormidom.com.do/,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,4131943.59,Dominican Republic,DOM,2019,2019-01-01,2019-12-31
"Envirogold (Las Lagunas), Limited",,130417784,Minería,"Golden, Silver",http://envirogold.com/,,,Dominican Republic,DOM,2019,2019-01-01,2019-12-31
Dovemco,,,Minería,,,https://eitird.mem.gob.do/tercer-informe-cotejo-eiti-rd-2017-2018/,100.3,Dominican Republic,DOM,2019,2019-01-01,2019-12-31
Barrick Pueblo Viejo Dominican Corporation,,101886714,Mining,"Oro, Plata, Cobre",http://www.barrickpuebloviejo.do/,Resumen Ejecutivo Cuarto Informe de Cotejo EITI-RD 2019-2020 (mem.gob.do),23450599223,Dominican Republic,DOM,2020,2020-01-01,2020-12-31
"Falconbridge Dominicana, S.A.",,101007176,Mining,"Niquel, Ferroniquel",http://www.falcondo.do/,Resumen Ejecutivo Cuarto Informe de Cotejo EITI-RD 2019-2020 (mem.gob.do),92768649,Dominican Republic,DOM,2020,2020-01-01,2020-12-31
"Corporación Minera Dominicana, S.A.",,101530286,Mining,"Oro, Cobre, Plata, Zinc",http://cormidom.com.do/,Resumen Ejecutivo Cuarto Informe de Cotejo EITI-RD 2019-2020 (mem.gob.do),214629728,Dominican Republic,DOM,2020,2020-01-01,2020-12-31
"Envirogold (Las Lagunas), Limited",,130417784,Mining,"Oro, Plata",http://envirogold.com/,Resumen Ejecutivo Cuarto Informe de Cotejo EITI-RD 2019-2020 (mem.gob.do),,Dominican Republic,DOM,2020,2020-01-01,2020-12-31
MIDROC Gold Mine Plc,,30220,Mining,"Base Metals, Gold, Iron, rare metals",,,654340633,Ethiopia,ETH,2017,2016-07-08,2017-07-07
Messebo Cement Factory Plc,,47426,Other,"Limestone, Basalt, Silica Sand, Pumice",,,417187621,Ethiopia,ETH,2017,2016-07-08,2017-07-07
Dangote Industries (Ethiopia) Plc,,4224329,Other,"Limestone, Basalt, Silica Sand, Pumice",,,345870053,Ethiopia,ETH,2017,2016-07-08,2017-07-07
Derba Midroc Cement Plc,,2937443,Other,"Limestone, Basalt, Silica Sand, Pumice, Gypsum",,,248795579,Ethiopia,ETH,2017,2016-07-08,2017-07-07
National Cement Sc.,,2635431,Other,"Gypsum, Pumice",,,77811379,Ethiopia,ETH,2017,2016-07-08,2017-07-07
East Cement Sc,,3477494,Other,"Limestone, Basalt, Silica Sand, Pumice",,,1119624,Ethiopia,ETH,2017,2016-07-08,2017-07-07
Pioneer Cement Manufacturing Plc,,5172817,Mining,"Limestone, Basalt, Silica Sand, Pumice",,,32329095,Ethiopia,ETH,2017,2016-07-08,2017-07-07
BEB Erdgas und Erdöl GmbH & Co. KG,,HRA 202415,Oil & Gas,Crude oil and natural gas,http://www.beb.de/default.html,https://www.bundesanzeiger.de/pub/de/start?13,79114446.05,Germany,DEU,2017,2017-01-01,2017-12-31
DEA Deutsche Erdöl AG (now: Wintershall DEA Deutschland GmbH),,HRB 6882,Oil & Gas,Crude oil and natural gas,https://wintershalldea.com/de,https://www.bundesanzeiger.de/pub/de/start?13,105067955.46,Germany,DEU,2017,2017-01-01,2017-12-31
Dyckerhoff-Gruppe,,HRB 27594,Mining,Quarried natural resources,https://www.dyckerhoff.com/,https://www.bundesanzeiger.de/pub/de/start?13,6180842.45,Germany,DEU,2017,2017-01-01,2017-12-31
ExxonMobil Central Europe Holding GmbH,,HRB 73169,Oil & Gas,Crude oil and natural gas,https://corporate.exxonmobil.de/,https://www.bundesanzeiger.de/pub/de/start?13,124854471.82,Germany,DEU,2017,2017-01-01,2017-12-31
Heidelberger Sand und Kies GmbH,,HRB 330082,Mining,Quarried natural resources,https://www.heidelbergcement.de/de,https://www.bundesanzeiger.de/pub/de/start?13,935555,Germany,DEU,2017,2017-01-01,2017-12-31
Holcim (Deutschland) GmbH,,HRB 66680,Mining,Quarried natural resources,https://www.holcim.de/de,https://www.bundesanzeiger.de/pub/de/start?13,1431833.59,Germany,DEU,2017,2017-01-01,2017-12-31
JTSD-Braunkohlebergbau GmbH / MIBRAG,,HRB 9374,Mining,Lignite,https://www.mibrag.de/,https://www.bundesanzeiger.de/pub/de/start?13,38381230.42,Germany,DEU,2017,2017-01-01,2017-12-31
K+S-Gruppe / esco Gmbh & Co. KG,,HRA 26462,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?0,1677956.98,Germany,DEU,2017,2017-01-01,2017-12-31
K+S-Gruppe / K+S Kali GmbH,,HRB 7452,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?13,818421.76,Germany,DEU,2017,2017-01-01,2017-12-31
LEAG Lausitzer Energie Bergbau AG,,HRB 3326,Mining,Lignite,https://www.leag.de/de/,https://www.bundesanzeiger.de/pub/de/start?13,6815360.65,Germany,DEU,2017,2017-01-01,2017-12-31
Neptune Energy Deutschland GmbH (former: Engie E&P Holding Germany GmbH),,HRB 100364,Oil & Gas,Crude oil and natural gas,https://www.neptuneenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,11178444.41,Germany,DEU,2017,2017-01-01,2017-12-31
Quarzwerke GmbH,,HRB 42138,Mining,Quarried natural resources,https://www.quarzwerke.com/,https://www.bundesanzeiger.de/pub/de/start?13,9308000,Germany,DEU,2017,2017-01-01,2017-12-31
RWE-Gruppe / RWE Power AG,,HRB 17420,Mining,Lignite,https://www.rwe.com/,https://www.bundesanzeiger.de/pub/de/start?13,21769595,Germany,DEU,2017,2017-01-01,2017-12-31
RWE-Gruppe / Rheinische Baustoffwerke GmbH,,HRB 41027,Mining,Quarried natural resources,https://www.rwe.com/,https://www.rwe.com/investor-relations/corporate-governance/zahlungsberichte,-,Germany,DEU,2017,2017-01-01,2017-12-31
Sibelco Deutschland GmbH,,HRB 1581,Mining,Quarried natural resources,https://www.sibelco.com/,https://www.bundesanzeiger.de/pub/de/start?0,1615969.88,Germany,DEU,2017,2017-01-01,2017-12-31
Südwestdeutsche Salzwerke AG,,HRB 100644,Other,Potash and salts,https://www.salzwerke.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?13,13586874.25,Germany,DEU,2017,2017-01-01,2017-12-31
Vermilion Energy Germany GmbH & Co. KG,,HRA 2868,Oil & Gas,Crude oil and natural gas,http://www.vermilionenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,3426668.62,Germany,DEU,2017,2017-01-01,2017-12-31
Wacker Chemie AG,,HRB 159705,Other,Potash and salts,https://www.wacker.com/cms/de-de/home/home.html,https://www.bundesanzeiger.de/pub/de/start?13,473096.21,Germany,DEU,2017,2017-01-01,2017-12-31
Wintershall GmbH (now: Wintershall DEA Deutschland GmbH),,HRB 200519,Oil & Gas,Crude oil and natural gas,https://wintershalldea.de/de,https://www.bundesanzeiger.de/pub/de/start?13,50025640,Germany,DEU,2017,2017-01-01,2017-12-31
BEB Erdgas und Erdöl GmbH & Co. KG,HRA 202415,Oil & Gas,Crude oil and natural gas,http://www.beb.de/default.html,https://www.bundesanzeiger.de/pub/de/start?0,64975977.61,,Germany,DEU,2018,2018-01-01,2018-12-31
DEA Deutsche Erdöl AG (now: Wintershall DEA Deutschland GmbH),HRB 6882,Oil & Gas,Crude oil and natural gas,https://wintershalldea.com/de,https://www.bundesanzeiger.de/pub/de/start?0,109933554.22,,Germany,DEU,2018,2018-01-01,2018-12-31
Dyckerhoff-Gruppe,HRB 27594,Mining,Quarried natural resources,https://www.dyckerhoff.com/,https://www.bundesanzeiger.de/pub/de/start?0,3455778,,Germany,DEU,2018,2018-01-01,2018-12-31
ExxonMobil Central Europe Holding GmbH,HRB 73169,Oil & Gas,Crude oil and natural gas,https://corporate.exxonmobil.de/,https://www.bundesanzeiger.de/pub/de/start?0,295341507.42,,Germany,DEU,2018,2018-01-01,2018-12-31
Heidelberger Sand und Kies GmbH,HRB 330082,Mining,Quarried natural resources,https://www.heidelbergcement.de/de,https://www.bundesanzeiger.de/pub/de/start?0,681217,,Germany,DEU,2018,2018-01-01,2018-12-31
Holcim (Deutschland) GmbH,HRB 66680,Mining,Quarried natural resources,https://www.holcim.de/de,https://www.bundesanzeiger.de/pub/de/start?0,1362502.04,,Germany,DEU,2018,2018-01-01,2018-12-31
JTSD-Braunkohlebergbau GmbH / MIBRAG,HRB 9374,Mining,Lignite,https://www.mibrag.de/,https://www.bundesanzeiger.de/pub/de/start?0,23907389.31,,Germany,DEU,2018,2018-01-01,2018-12-31
K+S-Gruppe / esco Gmbh & Co. KG,HRA 26462,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?0,6737168,,Germany,DEU,2018,2018-01-01,2018-12-31
K+S-Gruppe / K+S Kali GmbH,HRB 7452,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?0,969669,,Germany,DEU,2018,2018-01-01,2018-12-31
LEAG Lausitzer Energie Bergbau AG,HRB 3326,Mining,Lignite,https://www.leag.de/de/,https://www.bundesanzeiger.de/pub/de/start?0,14978106.96,,Germany,DEU,2018,2018-01-01,2018-12-31
Neptune Energy Deutschland GmbH (former: Engie E&P Holding Germany GmbH),HRB 100364,Oil & Gas,Crude oil and natural gas,https://www.neptuneenergy.de/,https://www.bundesanzeiger.de/pub/de/start?0,12653244.93,,Germany,DEU,2018,2018-01-01,2018-12-31
Quarzwerke GmbH,HRB 42138,Mining,Quarried natural resources,https://www.quarzwerke.com/,https://www.bundesanzeiger.de/pub/de/start?0,10506000,,Germany,DEU,2018,2018-01-01,2018-12-31
RWE-Gruppe / RWE Power AG,HRB 17420,Mining,Lignite,https://www.rwe.com/,https://www.bundesanzeiger.de/pub/de/start?0,30138837,,Germany,DEU,2018,2018-01-01,2018-12-31
RWE-Gruppe / Rheinische Baustoffwerke GmbH,HRB 41027,Mining,Quarried natural resources,https://www.rwe.com/,https://www.bundesanzeiger.de/pub/de/start?0,312173.34,,Germany,DEU,2018,2018-01-01,2018-12-31
Sibelco Deutschland GmbH,HRB 1581,Mining,Quarried natural resources,https://www.sibelco.com/,https://www.bundesanzeiger.de/pub/de/start?0,1436874,,Germany,DEU,2018,2018-01-01,2018-12-31
Südwestdeutsche Salzwerke AG,HRB 100644,Other,Potash and salts,https://www.salzwerke.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?0,7777910,,Germany,DEU,2018,2018-01-01,2018-12-31
Vermilion Energy Germany GmbH & Co. KG,HRA 2868,Oil & Gas,Crude oil and natural gas,http://www.vermilionenergy.de/,https://www.bundesanzeiger.de/pub/de/start?0,3466852.46,,Germany,DEU,2018,2018-01-01,2018-12-31
Wacker Chemie AG,HRB 159705,Other,Potash and salts,https://www.wacker.com/cms/de-de/home/home.html,https://www.bundesanzeiger.de/pub/de/start?0,706404.05,,Germany,DEU,2018,2018-01-01,2018-12-31
Wintershall GmbH (now: Wintershall DEA Deutschland GmbH),HRB 200519,Oil & Gas,Crude oil and natural gas,https://wintershalldea.de/de,https://www.bundesanzeiger.de/pub/de/start?0,54686542,,Germany,DEU,2018,2018-01-01,2018-12-31
BEB Erdgas und Erdöl GmbH & Co. KG,,HRA 202415,Oil & Gas,Crude oil and natural gas,http://www.beb.de/default.html,https://www.bundesanzeiger.de/pub/de/start?13,60237910.31,Germany,DEU,2019,2019-01-01,2019-12-31
DEA Deutsche Erdöl AG (now: Wintershall DEA International AG),,HRB 6882,Oil & Gas,Crude oil and natural gas,https://wintershalldea.com/de,https://www.bundesanzeiger.de/pub/de/start?13,72634802.89,Germany,DEU,2019,2019-01-01,2019-12-31
Dyckerhoff-Gruppe,,HRB 27594,Mining,Quarried natural resources,https://www.dyckerhoff.com/,https://www.bundesanzeiger.de/pub/de/start?13,4569529.65,Germany,DEU,2019,2019-01-01,2019-12-31
ExxonMobil Central Europe Holding GmbH,,HRB 73169,Oil & Gas,Crude oil and natural gas,https://corporate.exxonmobil.de/,https://www.bundesanzeiger.de/pub/de/start?13,211388740,Germany,DEU,2019,2019-01-01,2019-12-31
Heidelberger Sand und Kies GmbH,,HRB 330082,Mining,Quarried natural resources,https://www.heidelbergcement.de/de,https://www.bundesanzeiger.de/pub/de/start?13,585372,Germany,DEU,2019,2019-01-01,2019-12-31
Holcim (Deutschland) GmbH,,HRB 66680,Mining,Quarried natural resources,https://www.holcim.de/de,https://www.bundesanzeiger.de/pub/de/start?13,1116217.12,Germany,DEU,2019,2019-01-01,2019-12-31
Hülskens Holding GmbH & Co. KG,,HRB 10881,Other,Quarried natural resources,https://huelskens.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?13,3435758.52,Germany,DEU,2019,2019-01-01,2019-12-31
JTSD-Braunkohlebergbau GmbH / MIBRAG,,HRB 9374,Mining,Lignite,https://www.mibrag.de/,https://www.bundesanzeiger.de/pub/de/start?0,10025365.17,Germany,DEU,2019,2019-01-01,2019-12-31
K+S Minerals and Agriculture GmbH,,HRB 7452,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?13,4404504,Germany,DEU,2019,2019-01-01,2019-12-31
LEAG Lausitzer Energie Bergbau AG,,HRB 3326,Mining,Lignite,https://www.leag.de/de/,https://www.bundesanzeiger.de/pub/de/start?13,7629806.85,Germany,DEU,2019,2019-01-01,2019-12-31
Neptune Energy Deutschland GmbH (former: Engie E&P Holding Germany GmbH),,HRB 100364,Oil & Gas,Crude oil and natural gas,https://www.neptuneenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,11571186.9,Germany,DEU,2019,2019-01-01,2019-12-31
Quarzwerke GmbH,,HRB 42138,Mining,Quarried natural resources,https://www.quarzwerke.com/,https://www.bundesanzeiger.de/pub/de/start?13,12336000,Germany,DEU,2019,2019-01-01,2019-12-31
RWE-Gruppe / RWE Power AG,,HRB 17420,Mining,Lignite,https://www.rwe.com/,https://www.bundesanzeiger.de/pub/de/start?13,24689479,Germany,DEU,2019,2019-01-01,2019-12-31
RWE-Gruppe / Rheinische Baustoffwerke GmbH,,HRB 41027,Mining,Quarried natural resources,https://www.rwe.com/,https://www.rwe.com/investor-relations/corporate-governance/zahlungsberichte,616613.68,Germany,DEU,2019,2019-01-01,2019-12-31
Sibelco Gruppe,,HRB 1581,Mining,Quarried natural resources,https://www.sibelco.com/,https://www.bundesanzeiger.de/pub/de/start?0,1701329,Germany,DEU,2019,2019-01-01,2019-12-31
Südwestdeutsche Salzwerke AG,,HRB 100644,Other,Potash and salts,https://www.salzwerke.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?13,16065479.02,Germany,DEU,2019,2019-01-01,2019-12-31
Vermilion Energy Germany GmbH & Co. KG,,HRA 2868,Oil & Gas,Crude oil and natural gas,http://www.vermilionenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,3077628.58,Germany,DEU,2019,2019-01-01,2019-12-31
Wacker Chemie AG,,HRB 159705,Other,Potash and salts,https://www.wacker.com/cms/de-de/home/home.html,https://www.bundesanzeiger.de/pub/de/start?13,672743.26,Germany,DEU,2019,2019-01-01,2019-12-31
Wintershall GmbH (now: Wintershall DEA Deutschland GmbH),,HRB 200519,Oil & Gas,Crude oil and natural gas,https://wintershalldea.de/de,https://www.bundesanzeiger.de/pub/de/start?13,52788204.88,Germany,DEU,2019,2019-01-01,2019-12-31
BEB Erdgas und Erdöl GmbH & Co. KG,,HRA 202415,Oil & Gas,Crude oil and natural gas,http://www.beb.de/default.html,https://www.bundesanzeiger.de/pub/de/start?13,28135319.74,Germany,DEU,2020,2020-01-01,2020-12-31
Dyckerhoff-Gruppe,,HRB 27594,Mining,Quarried natural resources,https://www.dyckerhoff.com/,https://www.bundesanzeiger.de/pub/de/start?13,5259389.21,Germany,DEU,2020,2020-01-01,2020-12-31
ExxonMobil Central Europe Holding GmbH,,HRB 73169,Oil & Gas,Crude oil and natural gas,https://corporate.exxonmobil.de/,https://www.bundesanzeiger.de/pub/de/start?13,38037187,Germany,DEU,2020,2020-01-01,2020-12-31
Heidelberger Sand und Kies GmbH,,HRB 330082,Mining,Quarried natural resources,https://www.heidelbergcement.de/de,https://www.bundesanzeiger.de/pub/de/start?13,797376,Germany,DEU,2020,2020-01-01,2020-12-31
Holcim (Deutschland) GmbH,,HRB 139 449,Mining,Quarried natural resources,https://www.holcim.de/de,https://www.bundesanzeiger.de/pub/de/start?13,1203794.5,Germany,DEU,2020,2020-01-01,2020-12-31
Hülskens Holding GmbH & Co. KG,,HRB 10881,Other,Quarried natural resources,https://huelskens.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?13,1986260.91,Germany,DEU,2020,2020-01-01,2020-12-31
JTSD-Braunkohlebergbau GmbH / MIBRAG,,HRB 9374,Mining,Lignite,https://www.mibrag.de/,https://www.bundesanzeiger.de/pub/de/start?0,8163400.9,Germany,DEU,2020,2020-01-01,2020-12-31
K+S Minerals and Agriculture GmbH,,HRB 7452,Other,Potash and salts,https://www.kpluss.com/de-de/,https://www.bundesanzeiger.de/pub/de/start?13,1072908.9,Germany,DEU,2020,2020-01-01,2020-12-31
LEAG Lausitzer Energie Bergbau AG,,HRB 3326,Mining,Lignite,https://www.leag.de/de/,https://www.bundesanzeiger.de/pub/de/start?13,4903058.96,Germany,DEU,2020,2020-01-01,2020-12-31
Neptune Energy Deutschland GmbH (former: Engie E&P Holding Germany GmbH),,HRB 100364,Oil & Gas,Crude oil and natural gas,https://www.neptuneenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,6856478.46,Germany,DEU,2020,2020-01-01,2020-12-31
Quarzwerke GmbH,,HRB 42138,Mining,Quarried natural resources,https://www.quarzwerke.com/,https://www.bundesanzeiger.de/pub/de/start?13,8987000,Germany,DEU,2020,2020-01-01,2020-12-31
RWE-Gruppe / RWE Power AG,,HRB 17420,Mining,Lignite,https://www.rwe.com/,https://www.bundesanzeiger.de/pub/de/start?13,20640429,Germany,DEU,2020,2020-01-01,2020-12-31
RWE-Gruppe / Rheinische Baustoffwerke GmbH,,HRB 41027,Mining,Quarried natural resources,https://www.rwe.com/,https://www.rwe.com/investor-relations/corporate-governance/zahlungsberichte,109458,Germany,DEU,2020,2020-01-01,2020-12-31
Sibelco Gruppe,,HRB 1581,Mining,Quarried natural resources,https://www.sibelco.com/,https://www.bundesanzeiger.de/pub/de/start?0,1171557,Germany,DEU,2020,2020-01-01,2020-12-31
Südwestdeutsche Salzwerke AG,,HRB 100644,Other,Potash and salts,https://www.salzwerke.de/de/startseite.html,https://www.bundesanzeiger.de/pub/de/start?13,6222832.36,Germany,DEU,2020,2020-01-01,2020-12-31
Vermilion Energy Germany GmbH & Co. KG,,HRA 2868,Oil & Gas,Crude oil and natural gas,http://www.vermilionenergy.de/,https://www.bundesanzeiger.de/pub/de/start?13,1461161,Germany,DEU,2020,2020-01-01,2020-12-31
Wacker Chemie AG,,HRB 159705,Other,Potash and salts,https://www.wacker.com/cms/de-de/home/home.html,https://www.bundesanzeiger.de/pub/de/start?13,174439.58,Germany,DEU,2020,2020-01-01,2020-12-31
