Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
ERDENES TAVAN TOLGOI,State-owned enterprises & public corporations,5435528,Mining,Coal,https://ett.mn/mn,https://shilendans.gov.mn/org/5232?form=4743169&year=2020&month=12&group=0&task=697,164547794,Mongolia,MNG,2020,1/1/2020,12/31/2020
ERDENES TSAGAAN SUVARGA,Private,5824826,Mining,"Gold, copper",Not applicable,Not applicable,437702.13,Mongolia,MNG,2020,1/1/2020,12/31/2020
UNIVERSAL COPPER,Private,2875578,Mining,"Gold, copper",Not applicable,Not applicable,113413.32,Mongolia,MNG,2020,1/1/2020,12/31/2020
VOLTIC TOGO,Private,1000174006,Mining,Ground water,https://www.voltictogo.com/voltic/index.php,Not available,118065688,Togo,TGO,2017,2017-01-01,2017-12-31
TOGO CARRIERE,Private,1000175347,Mining,Aggregates,Not available,Not available,227674594,Togo,TGO,2017,2017-01-01,2017-12-31
TOGOLAISE DES GRANDS CAOUS (TGC SA),Private,1000164961,Mining,Not available,Not available,Not available,110397818,Togo,TGO,2017,2017-01-01,2017-12-31
ADDAX PETROLEUM DEVELOPMENT NIGERIA LIMITED(APDNL),Private,RC333615,Oil & Gas,"Oil, Gas, Condensates",,,73783297.42,Nigeria,NGA,2017,1/1/2017,12/31/2017
ASHPHALT UNITY CONST. LTD,Private,RC605393,Mining,Granite,Non-quoted,,329455.66,Nigeria,NGA,2017,1/1/2017,12/31/2017
BRASOIL OIL SERVICES COMPANY NIGERIA LIMITED (BRASOIL),Private,RC322270,Oil & Gas,"Oil, Gas, Condensates",,,4233755.53,Nigeria,NGA,2017,1/1/2017,12/31/2017
BUA INTERNATIONAL LTD,Private,RC649102,Mining,"Limestone, Clay",Non-quoted,,265732.52,Nigeria,NGA,2017,1/1/2017,12/31/2017
C.G.C NIGERIA LTD,Private,RC210299,Mining,"Granite, Stone Dust, Laterite",Non-quoted,,4788304.24,Nigeria,NGA,2017,1/1/2017,12/31/2017
CNC MINING COMPANY LTD,Private,RC716303,Mining,"Granite, Stone Dust,",Non-quoted,,91599.7,Nigeria,NGA,2017,1/1/2017,12/31/2017
CONTINENTAL OIL AND GAS LIMITED,Private,RC 219282,Oil & Gas,"Oil, Gas, Condensates",,,22279874,Nigeria,NGA,2017,1/1/2017,12/31/2017
CRUSHED ROCK INDUSTRIES (NIG) LTD,Private,RC17766,Mining,"Granite, Stone Dust",Non-quoted,,45454.2,Nigeria,NGA,2017,1/1/2017,12/31/2017
DANTATA & SAWOA NIG. LTD.,Private,RC18876,Mining,"Granite, Laterite",Non-quoted,,268893.75,Nigeria,NGA,2017,1/1/2017,12/31/2017
E.B.H GRANITE LTD,Private,RC752319,Mining,Granite,Non-quoted,,21461.88,Nigeria,NGA,2017,1/1/2017,12/31/2017
INORGANIC EARTH RESOURCE,Private,RC757746,Mining,"Granite, Stone Dust",Non-quoted,,29644.91,Nigeria,NGA,2017,1/1/2017,12/31/2017
LAKE PETROLEUM LTD,Private,Not Available,Mining,Sand,Non-quoted,,19122.33,Nigeria,NGA,2017,1/1/2017,12/31/2017
MERCURY MINING & INVEST. LTD.,Private,RC1139385,Mining,Granite,Non-quoted,,42210.77,Nigeria,NGA,2017,1/1/2017,12/31/2017
MOTHER CAT LIMITED,Private,RC200381,Mining,"Granite, Stone Dust, Laterite, Sand",Non-quoted,,429304.14,Nigeria,NGA,2017,1/1/2017,12/31/2017
NIGERIA NATIONAL PETROLEUM CORPORATION,State-owned enterprises & public corporations,Not available,Oil & Gas,"Oil, Gas, Condensates",,,10188981458.27,Nigeria,NGA,2017,1/1/2017,12/31/2017
OANDO QUA IBO LIMITED,Private,RC6474,Oil & Gas,"Oil, Gas, Condensates",,,,Nigeria,NGA,2017,1/1/2017,12/31/2017
OFL MARBLE & GRANITE LTD,Private,RC1236726,Mining,Granite block,Non-quoted,,27331.25,Nigeria,NGA,2017,1/1/2017,12/31/2017
PIONEER SINOCHINO INV. VENTURES,Private,RC1005977,Mining,Granite,Non-quoted,,19194.89,Nigeria,NGA,2017,1/1/2017,12/31/2017
RATCON CONSTRUCTION CO. LTD,Private,RC152405,Mining,"Granite, Stone Dust",Non-quoted,,13867126.73,Nigeria,NGA,2017,1/1/2017,12/31/2017
SETRACO NIG. LIMITED,Private,RC22039,Mining,"Granite, Stone Dust",Non-quoted,,1270056.19,Nigeria,NGA,2017,1/1/2017,12/31/2017
TRIACTA NIG.,Private,RC108553,Mining,"Granite, Stone Dust, Laterite",Non-quoted,,296184.42,Nigeria,NGA,2017,1/1/2017,12/31/2017
VENUS MINING,Private,RC867831,Mining,"Granite, Stone Dust,",Non-quoted,,33295.71,Nigeria,NGA,2017,1/1/2017,12/31/2017
WODA MOUNTAIN INVESTMENT LTD.,Private,RC2333646,Mining,Granite,Non-quoted,,76919.16,Nigeria,NGA,2017,1/1/2017,12/31/2017
Z&Y INVESTMENT COMPANY,Private,RC1241290,Mining,Granite,Non-quoted,,36705.43,Nigeria,NGA,2017,1/1/2017,12/31/2017
ZHONG XING MINING INVESTMENT LTD,Private,RC1215563,Mining,"Granite, Stone Dust",Non-quoted,,38591.26,Nigeria,NGA,2017,1/1/2017,12/31/2017
CCECC NIGERIA LTD.,Private,938627,Mining,"Granite, Stone dust",Non-quoted,,8251321.34,Nigeria,NGA,2018,1/1/2018,12/31/2018
CONROK NIG. LTD,Private,991881,Mining,Granite,Non-quoted,,21473.34,Nigeria,NGA,2018,1/1/2018,12/31/2018
DANGOTE CEMENT PLC,Private,208767,Mining,"Limestone, Clay, Laterite, Sand, Shale",Quoted,,102833316.6,Nigeria,NGA,2018,1/1/2018,12/31/2018
LEVANT CONSTRUCTION LIMITED.,Private,160415,Mining,"Granite, Stone Dust, Literite",Non-quoted,,491092.38,Nigeria,NGA,2018,1/1/2018,12/31/2018
REYNOLDS CONSTRUCTION COMPANY (NIG.) LTD.,Private,6541,Mining,"Granite, Stone Dust,Laterite",Non-quoted,,11285278.86,Nigeria,NGA,2018,1/1/2018,12/31/2018
SINO MINMETALS COMPANY LTD,Private,1207782,Mining,Manganese,Non-quoted,,56217.34,Nigeria,NGA,2018,1/1/2018,12/31/2018
TONGYI ALLIED MINING LTD,Private,946746,Mining,"Lead-zinc,",Non-quoted,,11218.33,Nigeria,NGA,2018,1/1/2018,12/31/2018
WEST AFIRCAN MINING CO LTD,Private,,Mining,"Columbite, Tin, Wolframite",Non-quoted,,28420.13,Nigeria,NGA,2018,1/1/2018,12/31/2018
Z & Y INVESTMENT COMPANY LIMITED,Private,1241290,Mining,Granite,Non-quoted,,47719.64,Nigeria,NGA,2018,1/1/2018,12/31/2018
ZHONG TAI MINING (NIG.) LTD,Private,1231325,Mining,"Granite, Stone Dust",Non-quoted,,31870.27,Nigeria,NGA,2018,1/1/2018,12/31/2018
ADDAX PETROLEUM EXPLORATION NIGERIA LIMITED,Private,333613,Oil & Gas,Crude oil & Natural gas,Non-quoted,,51094917.97,Nigeria,NGA,2018,1/1/2018,12/31/2018
AITEO EASTERN E&P CO. LIMITED,Private,1153065,Oil & Gas,Crude oil & Natural gas,Non-quoted,,110115387.69,Nigeria,NGA,2018,1/1/2018,12/31/2018
BRITTANIA U-NIGERIA,Private,284481,Oil & Gas,Crude oil & Natural gas,Non-quoted,,1600037.29,Nigeria,NGA,2018,1/1/2018,12/31/2018
CHEVRON NIGERIA LIMITED,Private,6135,Oil & Gas,Crude oil & Natural gas,Non-quoted,,929386281.24,Nigeria,NGA,2018,1/1/2018,12/31/2018
CONOIL PRODUCING LTD,Private,468814,Oil & Gas,Crude oil & Natural gas,Non-quoted,,10187767,Nigeria,NGA,2018,1/1/2018,12/31/2018
EXCEL EXPLORATION & PRODUCTION LIMITED,Private,408410,Oil & Gas,Crude oil & Natural gas,Non-quoted,,614343.14,Nigeria,NGA,2018,1/1/2018,12/31/2018
FIRST HYDROCARBON NIGERIA,Private,827328,Oil & Gas,Crude oil & Natural gas,Non-quoted,,292827.94,Nigeria,NGA,2018,1/1/2018,12/31/2018
GREEN ENERGY INTERNATIONAL LIMITED,Private,651754,Oil & Gas,Crude oil & Natural gas,Non-quoted,,3222933.19,Nigeria,NGA,2018,1/1/2018,12/31/2018
MOBIL PRODUCING NIGERIA UNLIMITED,Private,6284,Oil & Gas,Crude oil & Natural gas,Non-quoted,,2370948463.89,Nigeria,NGA,2018,1/1/2018,12/31/2018
NEWCROSS LIMITED,Private,601729,Oil & Gas,Crude oil & Natural gas,Non-quoted,,2123217.07,Nigeria,NGA,2018,1/1/2018,12/31/2018
NIGER DELTA PETROLEUM RESOURCES LIMITED,Private,,Oil & Gas,Crude oil & Natural gas,Non-quoted,,70165314.95,Nigeria,NGA,2018,1/1/2018,12/31/2018
NIGERIA AGIP OIL CO LIMITED (NAOC),Private,,Oil & Gas,Crude oil & Natural gas,Non-quoted,,500256611.19,Nigeria,NGA,2018,1/1/2018,12/31/2018
NIGERIA PETROLEUM DEVELOPMENT COMPANY LIMITED,State-owned enterprises & public corporations,,Oil & Gas,Crude oil & Natural gas,Non-quoted,,1153671825.55,Nigeria,NGA,2018,1/1/2018,12/31/2018
SOUTH ATLANTIC PETROLEUM LIMITED,Private,284117,Oil & Gas,Crude oil & Natural gas,Non-quoted,,34919805.88,Nigeria,NGA,2018,1/1/2018,12/31/2018
STERLING OIL E&P PRODUCTION CO LIMITED,Private,683377,Oil & Gas,Crude oil & Natural gas,Non-quoted,,197880901.14,Nigeria,NGA,2018,1/1/2018,12/31/2018
TOTAL EXPLORATION & PRODUCTION NIGERIA LIMITED,Private,2979,Oil & Gas,Crude oil & Natural gas,Non-quoted,,1366227452.33,Nigeria,NGA,2018,1/1/2018,12/31/2018
TOTAL UPSTREAM NIG LIMITED,Private,321517,Oil & Gas,Crude oil & Natural gas,Non-quoted,,293588302.28,Nigeria,NGA,2018,1/1/2018,12/31/2018
UNIVERSAL ENERGY LIMITED,Private,429120,Oil & Gas,Crude oil & Natural gas,Non-quoted,,2592412.42,Nigeria,NGA,2018,1/1/2018,12/31/2018
WALTERSMITH PETROMAN,Private,,Oil & Gas,Crude oil & Natural gas,Non-quoted,,8981888.39,Nigeria,NGA,2018,1/1/2018,12/31/2018
AKER BP AS,Private,930459321,Oil & Gas,"Oil, Gas, Condensates",,,444683310,Norway,NOR,2017,1/1/2017,12/31/2017
OKEA AS,Private,915419062,Oil & Gas,"Oil, Gas, Condensates",,,-3756094,Norway,NOR,2017,1/1/2017,12/31/2017
AKER BP AS,Private,930459321,Oil & Gas,"Oil, Gas, Condensates",,,-13071849000,Norway,NOR,2018,1/1/2018,12/31/2018
OKEA AS,Private,915419062,Oil & Gas,"Oil, Gas, Condensates",,,-11390000,Norway,NOR,2018,1/1/2018,12/31/2018
OTHER COMPANIER - NON-RIGHT HOLDERS,Private,,Oil & Gas,"Oil, Gas, Condensates",,,667520000,Norway,NOR,2019,1/1/2019,12/31/2019
SOCIETE LABRADOR MADAGASCAR SARL,Private,4000027932,Mining,Labradorite,,,685751130.81,Madagascar,MDG,2017,1/1/2017,12/31/2017
INTERNATIONAL CONSULTANT CAPITAL ICC,Private,500077043,Forestry,Logs,,Not provided/not published,3561366,Liberia,LBR,2018,7/1/2017,6/30/2018
LIBERIAN AGRICULTURAL COMPANY (L.A.C.),Private,500012318,Agriculture,Rubber,,Not provided/not published,1934775,Liberia,LBR,2018,7/1/2017,6/30/2018
ALPHA LOGGING & WOOD PROCESSING INC.,Private,500033652,Forestry,Logs,,Not provided/not published,1206754,Liberia,LBR,2018,7/1/2017,6/30/2018
SIME DARBY PLANTATION,Private,500021969,Agriculture,Rubber,,Audited financial statements provided but not published,1483983,Liberia,LBR,2018,7/1/2017,6/30/2018
FOREST VENTURE INC. (FVI),Private,500012327,Forestry,Logs,,Not provided/not published,387150,Liberia,LBR,2018,7/1/2017,6/30/2018
"SING AFRICA PLANTATIONS LIBERIA,INC",Private,500332972,Forestry,Logs,,Not provided/not published,1044781,Liberia,LBR,2018,7/1/2017,6/30/2018
CHEVRON LIBERIA,Private,500033518,Oil,Petroleum,https://www.londonstockexchange.com/exchange/prices-and-markets/stocks/summary/company-summary/US1667641005GBUSDGES1.html?lang=en,https://www.chevron.com/-/media/shared-media/documents/annual-report-supplement-2018.pdf,676224,Liberia,LBR,2018,7/1/2017,6/30/2018
LIBERIAN AGRICULTURAL COMPANY,Private,500012318,Other,Rubber,https://www.bourse.lu/home,Not available,762409.72,Liberia,LBR,2019,7/1/2018,6/30/2019
MARYLAND OIL PALM PLANTATION,Private,500026072,Other,Oil Palm,Not applicable,Not available,273117.94,Liberia,LBR,2019,7/1/2018,6/30/2019
"BEA MOUNTAIN MINING, INC.",Private,500033821,Mining,Gold,Not applicable,Not available,4167754.31,Liberia,LBR,2019,7/1/2018,6/30/2019
MANDRA FORESTRY,Private,500001295,Other,Logs,Not applicable,Not available,1492147.57,Liberia,LBR,2019,7/1/2018,6/30/2019
"SING AFRICA PLANTATIONS LIBERIA, INC",Private,500332972,Other,Logs,Not applicable,Not available,518536.62,Liberia,LBR,2019,7/1/2018,6/30/2019
FOREST VENTURE.,Private,500012327,Other,Logs,Not applicable,Not available,450715.5,Liberia,LBR,2019,7/1/2018,6/30/2019
AL WAHA PETROLEUM CO. LTD,,Not applicable,Oil & Gas,Oil,,,1126326657,Iraq,IRQ,2017,1/1/2017,12/31/2017
CHINA INTERNATIONAL (UNIPEC ASIA CO. LTD),,Not applicable,Oil & Gas,Oil,,,6755379057,Iraq,IRQ,2017,1/1/2017,12/31/2017
CHINA NATIONL UNITED OIL CORPORATION (CHINA OIL),,Not applicable,Oil & Gas,Oil,,,1403238844,Iraq,IRQ,2017,1/1/2017,12/31/2017
DRAGON OIL LIMITED (BLOCK 9),,Not applicable,Oil & Gas,Oil,,,26775899,Iraq,IRQ,2017,1/1/2017,12/31/2017
EXXONMOBIL IRAQ LTD,,Not applicable,Oil & Gas,Oil,,,341192470,Iraq,IRQ,2017,1/1/2017,12/31/2017
GASPROM NEFT BADRA B.V.,,Not applicable,Oil & Gas,Oil,,,292735839,Iraq,IRQ,2017,1/1/2017,12/31/2017
HINDUSTAN PETROLEUM CORPORATION LTD. – INDIA,,Not applicable,Oil & Gas,Oil,,,1411603318,Iraq,IRQ,2017,1/1/2017,12/31/2017
HPCL - MITTAL ENERGY LIMITED,,Not applicable,Oil & Gas,Oil,,,752070451,Iraq,IRQ,2017,1/1/2017,12/31/2017
INDIAN OIL CORPORATION,,Not applicable,Oil & Gas,Oil,,,5610819037,Iraq,IRQ,2017,1/1/2017,12/31/2017
IPLOM INTERNATIONAL S.A.,,Not applicable,Oil & Gas,Oil,,,239805232,Iraq,IRQ,2017,1/1/2017,12/31/2017
MOL HUNGARIAN OIL & GAS PLC,,Not applicable,Oil & Gas,Oil,,,103537650,Iraq,IRQ,2017,1/1/2017,12/31/2017
MOTOR OIL HELLAS CORINTH REFINERIES S.A,,Not applicable,Oil & Gas,Oil,,,1099207789,Iraq,IRQ,2017,1/1/2017,12/31/2017
PBF HOLDING COMPANY,,Not applicable,Oil & Gas,Oil,,,549484931,Iraq,IRQ,2017,1/1/2017,12/31/2017
VALERO MARKETING & SUPPLY CO.,,Not applicable,Oil & Gas,Oil,,,1171555933,Iraq,IRQ,2017,1/1/2017,12/31/2017
"CEPSA TRADING , S.A.U",Private,A80298896,Oil & Gas,"Oil, Gas, Condensates",https://www.cepsa.com/en,,673273675,Iraq,IRQ,2018,1/1/2018,12/31/2018
CHINA OFFSHORE OIL (SINGAPORE) INTERNATIONAL PTE. LTD.,Private,,Oil & Gas,"Oil, Gas, Condensates",www.cnooc.com.cn,,759852463,Iraq,IRQ,2018,1/1/2018,12/31/2018
EXXON MOBIL CORPORATION,Private,13-5409005,Oil & Gas,"Oil, Gas, Condensates",https://corporate.exxonmobil.com/,,1646682719,Iraq,IRQ,2018,1/1/2018,12/31/2018
KAZMUNAYGAS TRADING AG,Private,CHE-112.088.806,Oil & Gas,"Oil, Gas, Condensates",https://kmginternational.com/activities/trading-and-supply-chain/trading/kazmunaygas-trading-ag,,67568169,Iraq,IRQ,2018,1/1/2018,12/31/2018
MOTOR OIL (HELLAS) CORINTH REFINERIES S.A,Private,,Oil & Gas,"Oil, Gas, Condensates",https://www.moh.gr/,,1560523767,Iraq,IRQ,2018,1/1/2018,12/31/2018
PETRONAS CARIGALI IRAQ HOLDING B.V,Private,34385364,Oil & Gas,"Oil, Gas, Condensates",https://www.petronas.com/join-us/be-our-partner/pcihbv-tender,,529731676,Iraq,IRQ,2018,1/1/2018,12/31/2018
AL WAHA PETROLEUM CO. LTD.,Private,,Oil & Gas,"Oil, Gas, Condensates",https://www.petroalwaha.com/,,628712909,Iraq,IRQ,2018,1/1/2018,12/31/2018
EXXON MOBIL IRAQ LIMITED,Private,,Oil & Gas,"Oil, Gas, Condensates",,,329604903,Iraq,IRQ,2018,1/1/2018,12/31/2018
GAZPROM NEFT BADRA B.V.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,411431751,Iraq,IRQ,2018,1/1/2018,12/31/2018
KUWAIT ENERGY,Private,,Oil & Gas,"Oil, Gas, Condensates",,,80330888,Iraq,IRQ,2018,1/1/2018,12/31/2018
THE EGYPTIAN GENERAL PETROLEUM,Private,,Oil & Gas,"Oil, Gas, Condensates",,,15087380,Iraq,IRQ,2018,1/1/2018,12/31/2018
EGYPTIAN GENERAL PETROLEUM CORPORATION,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
UKRGAZVYDOBUVANNIA JSC,State-owned enterprises & public corporations,30019775,Oil & Gas,"Oil, Gas",,http://www.ugv.com.ua/page/docs?count=1,50211117998.63,Ukraine,UKR,2017,2017-01-01,2017-12-31
NAFTOGAZVYDOBUVANNIA PRJSC,Private,32377038,Oil & Gas,"Oil, Gas",,,4650457047.95,Ukraine,UKR,2017,2017-01-01,2017-12-31
SYSTEMOILENGINEERING LLC,Private,38203132,Oil & Gas,"Oil, Gas",,,185202352.47,Ukraine,UKR,2017,2017-01-01,2017-12-31
PROM-ENERGOPRODUCT LLC,Private,31747429,Oil & Gas,"Oil, Gas",,,118381856.08,Ukraine,UKR,2017,2017-01-01,2017-12-31
KRIVOJ ROG`S IRON-ORE COMBINE PJSC,Private,191307,Mining,Iron Ore,,,1045068355.06,Ukraine,UKR,2017,2017-01-01,2017-12-31
THE FOREIGN INVESTMENT ENTERPRISE ZAPORIZHZHIA IRON ORE INDUSTRIAL COMPLEX PRJSC,Private,191218,Mining,Iron Ore,,http://zgrk.com.ua/content/docs/holder/Richniy-zvit-emitenta-zinnyh-paperiv-2017.pdf,497684580.68,Ukraine,UKR,2017,2017-01-01,2017-12-31
LYSYCHANSKVUHILLIA PJSC,State-owned enterprises & public corporations,32359108,Mining,Coal,,,72384273.67,Ukraine,UKR,2017,2017-01-01,2017-12-31
UKRGASVYDOBUVANNYA JSC,State-owned enterprises & public corporations,30019775,Oil & Gas,"Oil, Gas",,https://www.ugv.com.ua/page/docs?count=1,41118410085.78,Ukraine,UKR,2018,2018-01-01,2018-12-31
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,Private,30732144,Oil & Gas,"Oil, Gas",,https://escopivnich.com/wpcontent/uploads/2019/03/zvitnist_2018.pdf,2406519019.58,Ukraine,UKR,2018,2018-01-01,2018-12-31
KUB-GAZ LLC,Private,30694895,Oil & Gas,"Oil, Gas",,,685091562.27,Ukraine,UKR,2018,2018-01-01,2018-12-31
STRYINAFTOGAZ LLC,Private,39454684,Oil & Gas,"Oil, Gas",,https://struinaftogaz.com.ua/wpcontent/uploads/2019/04/Zvitnezalezhnogoaudytora.pdf,229191792.1,Ukraine,UKR,2018,2018-01-01,2018-12-31
ENERGIIA-95 LLC,Private,24186185,Oil & Gas,"Oil, Gas",,http://e95.gasco.com.ua/?page_id=2,222633990.68,Ukraine,UKR,2018,2018-01-01,2018-12-31
ZAKHIDNADRASERVIS LLC,Private,36282935,Oil & Gas,"Oil, Gas",,Not public,176908264.82,Ukraine,UKR,2018,2018-01-01,2018-12-31
ARCELORMITTAL KRYVYI RIH PJSC,Private,24432974,Mining,Iron ores,,https://ukraine.arcelormittal.com/tenders/doc/akcioneram/amkr/Audit_Report_AMKR_2018.pdf,2397943225.39,Ukraine,UKR,2018,2018-01-01,2018-12-31
KRIVOJ ROG`S IRON-ORE COMBINE PJSC,Private,191307,Mining,Iron ores,,,,Ukraine,UKR,2018,2018-01-01,2018-12-31
LVIVVUGHILIYA SE,State-owned enterprises & public corporations,32323256,Mining,Coal,,,278038450.53,Ukraine,UKR,2018,2018-01-01,2018-12-31
UKRGASVYDOBUVANNYA JSC,State-owned enterprises & public corporations,30019775,Oil & Gas,Oil and gas,,https://www.ugv.com.ua/page/docs?count=1,48133024015.17,Ukraine,UKR,2019,2019-01-01,2019-12-31
NAFTOGAZVYDOBUVANNIA PRJSC,Private,32377038,Oil & Gas,Oil and gas,,https://dtek.com/content/files/fin-zvit-2019.pdf,4012896019.91,Ukraine,UKR,2019,2019-01-01,2019-12-31
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,Private,30732144,Oil & Gas,Oil and gas,,Not public,1565064540.11,Ukraine,UKR,2019,2019-01-01,2019-12-31
KUB-GAZ LLC,Private,30694895,Oil & Gas,Oil and gas,,Not public,463285289.84,Ukraine,UKR,2019,2019-01-01,2019-12-31
ENERGIIA-95 LLC,Private,24186185,Oil & Gas,Oil and gas,,http://e95.gasco.com.ua/?page_id=2,186983711.49,Ukraine,UKR,2019,2019-01-01,2019-12-31
ARCELORMITTAL KRYVYI RIH PJSC,Private,24432974,Mining,Iron ores,,https://ukraine.arcelormittal.com/tenders/doc/akcioneram/amkr/Audit%20Report%20AMKR%202019.pdf,-585400807.45,Ukraine,UKR,2019,2019-01-01,2019-12-31
PERVOMAISKVUHILLIA SE,State-owned enterprises & public corporations,32320594,Mining,Coal,,Not public,107319071.46,Ukraine,UKR,2019,2019-01-01,2019-12-31
LYSYCHANSKVUHILLIA PJSC,State-owned enterprises & public corporations,32359108,Mining,Coal,,http://www.lisugol.com/Content/RegInf/2019.pdf,88401726.85,Ukraine,UKR,2019,2019-01-01,2019-12-31
ENERGY SERVICE COMPANY ESCO-PIVNICH LLC,Private,30732144,Oil & Gas,Oil and gas,,private,976412002.34,Ukraine,UKR,2020,2020-01-01,2020-12-31
JV UKRKARPATOIL LTD LLC,State-owned enterprises & public corporations,23152126,Oil & Gas,Oil and gas,,http://www.uko.kiev.ua/audit%202020.pdf,278411434.98,Ukraine,UKR,2020,2020-01-01,2020-12-31
KUB-GAZ LLC,Private,30694895,Oil & Gas,Oil and gas,,private,169945571.22,Ukraine,UKR,2020,2020-01-01,2020-12-31
NORDIK PE,Private,33862865,Oil & Gas,Oil and gas,,http://nordik.com.ua/upload/nord/FS'20%20Nordik_signed.pdf,110675204.9,Ukraine,UKR,2020,2020-01-01,2020-12-31
SYSTEMOILINGENERING LLC,Private,38203132,Oil & Gas,Oil and gas,,private,100815419.52,Ukraine,UKR,2020,2020-01-01,2020-12-31
STRYINAFTOGAZ LLC,Private,39454684,Oil & Gas,Oil and gas,,https://struinaftogaz.com.ua/wp-content/uploads/2021/04/zvit-audytora.pdf,73900132.93,Ukraine,UKR,2020,2020-01-01,2020-12-31
JOINT ACTIVITY AGREEMENT OF 24/12/1997 NO. 999/97. OPERATOR - POLTAVANAFTOGAZ NGDU OF UKRNAFTA PJSC (22525915),Private,403739509,Oil & Gas,Oil and gas,,-,3083931207.56,Ukraine,UKR,2020,2020-01-01,2020-12-31
ARCELORMITTAL KRYVYI RIH PJSC,Private,24432974,Mining,Iron ores,,https://ukraine.arcelormittal.com/tenders/doc/akcioneram/amkr/External%20Audit%20Report%20AMKR%202020.pdf,-920490661.8,Ukraine,UKR,2020,2020-01-01,2020-12-31
NOTHERN IRON ORE ENRICHMENT WORKS PRJSC,Private,191023,Mining,Iron ores,,private,1283701626.33,Ukraine,UKR,2020,2020-01-01,2020-12-31
PERVOMAISKVUHILLIA SE,State-owned enterprises & public corporations,32320594,Mining,Coal,,http://xn--80adefwgidrfcns3a2l.xn--j1amh/zvit-nezalezhnoho-audytora-3/,148226309.38,Ukraine,UKR,2020,2020-01-01,2020-12-31
BREEDON GROUP PLC (INCORPORATED IN JERSEY),Private,98465,Mining,Construction Materials,https://www.breedongroup.com/,https://www.jerseyfsc.org/registry/documentsearch/NameDetail.aspx?Id=124680,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
SICCAR POINT ENERGY (HOLDINGS) LTD [INCL. OMV (U.K.) LTD],Private,9102478,Oil & Gas,Oil & Gas,http://www.siccarpointenergy.co.uk/,https://beta.companieshouse.gov.uk/company/09102478,1872925,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BREEDON GROUP PLC (INCORPORATED IN JERSEY),Private,98465,Mining,Construction Materials,https://www.breedongroup.com/,https://www.jerseyfsc.org/registry/documentsearch/NameDetail.aspx?Id=124680,15342783,United Kingdom,GBR,2019,2019-01-01,2019-12-31
EQUINOR UK LTD,Private,1285743,Oil & Gas,Oil & Gas,https://www.equinor.com/en/where-we-are/united-kingdom.html,https://beta.companieshouse.gov.uk/company/01285743,2782518,United Kingdom,GBR,2019,2019-01-01,2019-12-31
JX NIPPON EXPLORATION AND PRODUCTION UK LTD,Private,3288689,Oil & Gas,Oil & Gas,http://www.nex.jx-group.co.jp/english/activity/england/northsea.html,https://beta.companieshouse.gov.uk/company/03288689,-9273409,United Kingdom,GBR,2019,2019-01-01,2019-12-31
NEPTUNE ENERGY (INCLUDING ENGIE E&P UK LTD),Private,3386464,Oil & Gas,Oil & Gas,https://www.neptuneenergy.com/,https://beta.companieshouse.gov.uk/company/03386464,2922325,United Kingdom,GBR,2019,2019-01-01,2019-12-31
CNOOC PETROLEUM EUROPE LIMITED,Private,1051137,Oil & Gas,Oil & Gas,https://cnoocinternational.com/operations/europe/uk,https://find-and-update.company-information.service.gov.uk/company/01051137,142409794,United Kingdom,GBR,2020,2020-01-01,2020-12-31
EQUINOR UK LTD,Private,1285743,Oil & Gas,Oil & Gas,https://www.equinor.com/en/where-we-are/united-kingdom.html,https://find-and-update.company-information.service.gov.uk/company/01285743,4260349,United Kingdom,GBR,2020,2020-01-01,2020-12-31
ONE-DYAS UK LTD,Private,3531783,Oil & Gas,Oil & Gas,https://onedyas.com/,https://find-and-update.company-information.service.gov.uk/company/03531783,7248108,United Kingdom,GBR,2020,2020-01-01,2020-12-31
LUMWANA MINING COMPANY LTD,Private,1001828755,Mining,"Ag, Au, Co, Cu, S, U",https://www.barrick.com/English/operations/lumwana/default.aspx,,1412961690.05,Zambia,ZMB,2017,2017-01-01,2017-12-31
FIRST QUANTUM MINING AND OPERATIONS LTD-BM M S,Private,1001656040,Mining,"Cu, SLF",https://www.first-quantum.com/English/our-operations/default.aspx,,793369003.48,Zambia,ZMB,2017,2017-01-01,2017-12-31
FIRST QUANTUM MINING AND OPERATIONS LTD BM M S,Private,1001656040,Mining,"Cu, SLF",https://www.first-quantum.com/English/our-operations/default.aspx,,316715805.31,Zambia,ZMB,2018,2018-01-01,2018-12-31
ZCCM INVESTMENTS HOLDINGS PLC,State-owned enterprises & public corporations,1001761145,Mining,"Ag, AQM, Au, Be3Al2(SiO3)6, Co, Cu, GRT, LST, SIL, SDG, Zn Mn, QTZ",www.zccm-ih.com.zm/,,95082467.74,Zambia,ZMB,2018,2018-01-01,2018-12-31
HIDROALBANIA ENERGJI SHPK,Private,K98420202O,Other,Electric Energy,,,15338853,Albania,ALB,2017,2017-01-01,2017-12-31
